"frc339","frc2363","frc6882","2018chcmp_qm89_blue","qm","2018chcmp"
"frc4242","frc1522","frc1599","2018chcmp_qm9_red","qm","2018chcmp"
"frc2028","frc2537","frc4456","2018chcmp_qm9_blue","qm","2018chcmp"
"frc1731","frc2534","frc4472","2018chcmp_qm90_red","qm","2018chcmp"
"frc3274","frc612","frc6802","2018chcmp_qm90_blue","qm","2018chcmp"
"frc5243","frc384","frc4242","2018chcmp_qm91_red","qm","2018chcmp"
"frc2377","frc540","frc611","2018chcmp_qm91_blue","qm","2018chcmp"
"frc6334","frc623","frc2028","2018chcmp_qm92_red","qm","2018chcmp"
"frc3136","frc5804","frc346","2018chcmp_qm92_blue","qm","2018chcmp"
"frc5957","frc2914","frc977","2018chcmp_qm93_red","qm","2018chcmp"
"frc5587","frc422","frc2890","2018chcmp_qm93_blue","qm","2018chcmp"
"frc1522","frc620","frc1086","2018chcmp_qm94_red","qm","2018chcmp"
"frc1885","frc5115","frc6326","2018chcmp_qm94_blue","qm","2018chcmp"
"frc1727","frc1731","frc2537","2018chcmp_qm95_red","qm","2018chcmp"
"frc5724","frc4541","frc2363","2018chcmp_qm95_blue","qm","2018chcmp"
"frc3793","frc5950","frc116","2018chcmp_qm96_red","qm","2018chcmp"
"frc1111","frc2106","frc6802","2018chcmp_qm96_blue","qm","2018chcmp"
"frc5338","frc4456","frc1629","2018chcmp_qm97_red","qm","2018chcmp"
"frc5546","frc836","frc122","2018chcmp_qm97_blue","qm","2018chcmp"
"frc1418","frc6194","frc6882","2018chcmp_qm98_red","qm","2018chcmp"
"frc401","frc6504","frc4472","2018chcmp_qm98_blue","qm","2018chcmp"
"frc1262","frc5945","frc3274","2018chcmp_qm99_red","qm","2018chcmp"
"frc612","frc614","frc2199","2018chcmp_qm99_blue","qm","2018chcmp"
"frc1885","frc384","frc422","2018chcmp_sf1m1_red","sf","2018chcmp"
"frc836","frc5546","frc612","2018chcmp_sf1m1_blue","sf","2018chcmp"
"frc1885","frc384","frc422","2018chcmp_sf1m2_red","sf","2018chcmp"
"frc836","frc5546","frc612","2018chcmp_sf1m2_blue","sf","2018chcmp"
"frc4541","frc888","frc614","2018chcmp_sf2m1_red","sf","2018chcmp"
"frc401","frc5804","frc2537","2018chcmp_sf2m1_blue","sf","2018chcmp"
"frc4541","frc888","frc614","2018chcmp_sf2m2_red","sf","2018chcmp"
"frc401","frc5804","frc2537","2018chcmp_sf2m2_blue","sf","2018chcmp"
"frc4472","frc1629","frc1727","2018mdedg_f1m1_red","f","2018mdedg"
"frc614","frc836","frc6326","2018mdedg_f1m1_blue","f","2018mdedg"
"frc4472","frc1629","frc1727","2018mdedg_f1m2_red","f","2018mdedg"
"frc614","frc836","frc6326","2018mdedg_f1m2_blue","f","2018mdedg"
"frc4472","frc1629","frc1727","2018mdedg_f1m3_red","f","2018mdedg"
"frc614","frc836","frc6326","2018mdedg_f1m3_blue","f","2018mdedg"
"frc4472","frc1629","frc1727","2018mdedg_qf1m1_red","qf","2018mdedg"
"frc449","frc1915","frc3389","2018mdedg_qf1m1_blue","qf","2018mdedg"
"frc4472","frc1629","frc1727","2018mdedg_qf1m2_red","qf","2018mdedg"
"frc449","frc1915","frc3389","2018mdedg_qf1m2_blue","qf","2018mdedg"
"frc5115","frc2537","frc2849","2018mdedg_qf2m1_red","qf","2018mdedg"
"frc339","frc686","frc4456","2018mdedg_qf2m1_blue","qf","2018mdedg"
"frc5115","frc2537","frc2849","2018mdedg_qf2m2_red","qf","2018mdedg"
"frc339","frc686","frc4456","2018mdedg_qf2m2_blue","qf","2018mdedg"
"frc2377","frc4541","frc5549","2018mdedg_qf3m1_red","qf","2018mdedg"
"frc4099","frc5243","frc3941","2018mdedg_qf3m1_blue","qf","2018mdedg"
"frc2377","frc4541","frc5549","2018mdedg_qf3m2_red","qf","2018mdedg"
"frc4099","frc5243","frc3941","2018mdedg_qf3m2_blue","qf","2018mdedg"
"frc614","frc836","frc6326","2018mdedg_qf4m1_red","qf","2018mdedg"
"frc5945","frc2199","frc2421","2018mdedg_qf4m1_blue","qf","2018mdedg"
"frc614","frc836","frc6326","2018mdedg_qf4m2_red","qf","2018mdedg"
"frc5945","frc2199","frc2421","2018mdedg_qf4m2_blue","qf","2018mdedg"
"frc614","frc836","frc6326","2018mdedg_qf4m3_red","qf","2018mdedg"
"frc5945","frc2199","frc2421","2018mdedg_qf4m3_blue","qf","2018mdedg"
"frc6326","frc6239","frc6863","2018mdedg_qm1_red","qm","2018mdedg"
"frc614","frc2964","frc2961","2018mdedg_qm1_blue","qm","2018mdedg"
"frc1727","frc6863","frc3389","2018mdedg_qm10_red","qm","2018mdedg"
"frc5549","frc6326","frc4472","2018mdedg_qm10_blue","qm","2018mdedg"
"frc3650","frc6239","frc5115","2018mdedg_qm11_red","qm","2018mdedg"
"frc4541","frc2377","frc1629","2018mdedg_qm11_blue","qm","2018mdedg"
"frc2199","frc2964","frc5841","2018mdedg_qm12_red","qm","2018mdedg"
"frc3748","frc2537","frc3714","2018mdedg_qm12_blue","qm","2018mdedg"
"frc836","frc2421","frc2849","2018mdedg_qm13_red","qm","2018mdedg"
"frc614","frc1915","frc6863","2018mdedg_qm13_blue","qm","2018mdedg"
"frc339","frc6326","frc3941","2018mdedg_qm14_red","qm","2018mdedg"
"frc6505","frc1727","frc4541","2018mdedg_qm14_blue","qm","2018mdedg"
"frc449","frc4949","frc2964","2018mdedg_qm15_red","qm","2018mdedg"
"frc3389","frc6213","frc5841","2018mdedg_qm15_blue","qm","2018mdedg"
"frc2537","frc614","frc4137","2018mdedg_qm16_red","qm","2018mdedg"
"frc5549","frc2199","frc3650","2018mdedg_qm16_blue","qm","2018mdedg"
"frc5945","frc2961","frc6239","2018mdedg_qm17_red","qm","2018mdedg"
"frc2988","frc1915","frc5115","2018mdedg_qm17_blue","qm","2018mdedg"
"frc5243","frc4472","frc1629","2018mdedg_qm18_red","qm","2018mdedg"
"frc3714","frc2849","frc4456","2018mdedg_qm18_blue","qm","2018mdedg"
"frc4099","frc3748","frc6584","2018mdedg_qm19_red","qm","2018mdedg"
"frc686","frc2377","frc836","2018mdedg_qm19_blue","qm","2018mdedg"
"frc4949","frc339","frc836","2018mdedg_qm2_red","qm","2018mdedg"
"frc4472","frc6584","frc4456","2018mdedg_qm2_blue","qm","2018mdedg"
"frc6505","frc2961","frc6863","2018mdedg_qm20_red","qm","2018mdedg"
"frc4137","frc1915","frc2199","2018mdedg_qm20_blue","qm","2018mdedg"
"frc3389","frc5243","frc339","2018mdedg_qm21_red","qm","2018mdedg"
"frc6213","frc3650","frc2964","2018mdedg_qm21_blue","qm","2018mdedg"
"frc5549","frc5945","frc2377","2018mdedg_qm22_red","qm","2018mdedg"
"frc5115","frc449","frc6326","2018mdedg_qm22_blue","qm","2018mdedg"
"frc2537","frc6239","frc1629","2018mdedg_qm23_red","qm","2018mdedg"
"frc836","frc3941","frc6584","2018mdedg_qm23_blue","qm","2018mdedg"
"frc3714","frc614","frc4949","2018mdedg_qm24_red","qm","2018mdedg"
"frc1727","frc3748","frc2421","2018mdedg_qm24_blue","qm","2018mdedg"
"frc4541","frc2849","frc4472","2018mdedg_qm25_red","qm","2018mdedg"
"frc2988","frc4099","frc5841","2018mdedg_qm25_blue","qm","2018mdedg"
"frc5243","frc4456","frc836","2018mdedg_qm26_red","qm","2018mdedg"
"frc686","frc5115","frc2961","2018mdedg_qm26_blue","qm","2018mdedg"
"frc614","frc339","frc6505","2018mdedg_qm27_red","qm","2018mdedg"
"frc2377","frc3748","frc6239","2018mdedg_qm27_blue","qm","2018mdedg"
"frc3714","frc2421","frc3389","2018mdedg_qm28_red","qm","2018mdedg"
"frc4541","frc5945","frc4099","2018mdedg_qm28_blue","qm","2018mdedg"
"frc1915","frc6584","frc6326","2018mdedg_qm29_red","qm","2018mdedg"
"frc4472","frc4949","frc6213","2018mdedg_qm29_blue","qm","2018mdedg"
"frc2421","frc2199","frc5243","2018mdedg_qm3_red","qm","2018mdedg"
"frc1629","frc6213","frc5945","2018mdedg_qm3_blue","qm","2018mdedg"
"frc3941","frc5549","frc4137","2018mdedg_qm30_red","qm","2018mdedg"
"frc2964","frc1629","frc2849","2018mdedg_qm30_blue","qm","2018mdedg"
"frc1727","frc3650","frc2988","2018mdedg_qm31_red","qm","2018mdedg"
"frc2537","frc2199","frc449","2018mdedg_qm31_blue","qm","2018mdedg"
"frc4456","frc686","frc5945","2018mdedg_qm32_red","qm","2018mdedg"
"frc5841","frc6863","frc2377","2018mdedg_qm32_blue","qm","2018mdedg"
"frc6326","frc4137","frc2849","2018mdedg_qm33_red","qm","2018mdedg"
"frc1915","frc339","frc2961","2018mdedg_qm33_blue","qm","2018mdedg"
"frc2964","frc2988","frc4541","2018mdedg_qm34_red","qm","2018mdedg"
"frc6213","frc836","frc6505","2018mdedg_qm34_blue","qm","2018mdedg"
