0,10,0,10,15,85,60,0,5,0,true,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,3,0,99,25,35,215,80,100,305,"ReadyForTakeoff","None","ReadyForTakeoff","2017arc_qm36_blue","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,1,0,0,270,120,150,345,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm37_red","qm","2017arc"
0,0,0,0,15,15,0,0,0,0,false,"Mobility","Mobility","Mobility",false,true,false,true,true,false,0,false,0,0,0,0,0,220,120,100,235,"ReadyForTakeoff","None","ReadyForTakeoff","2017arc_qm37_blue","qm","2017arc"
0,0,0,0,10,10,0,0,25,0,false,"Mobility","Mobility","None",false,true,false,true,true,true,0,true,3,0,0,0,0,260,160,100,295,"ReadyForTakeoff","ReadyForTakeoff","None","2017arc_qm38_red","qm","2017arc"
0,0,0,0,15,15,0,0,0,0,false,"Mobility","Mobility","Mobility",false,true,false,true,false,false,0,false,0,1,11,0,3,133,80,50,148,"None","None","ReadyForTakeoff","2017arc_qm38_blue","qm","2017arc"
0,3,0,3,15,78,60,1,5,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,1,0,0,270,120,150,353,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm39_red","qm","2017arc"
0,29,0,29,15,104,60,1,5,0,true,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,1,0,55,0,18,198,80,100,307,"ReadyForTakeoff","ReadyForTakeoff","None","2017arc_qm39_blue","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,0,0,0,0,0,130,80,50,205,"None","None","ReadyForTakeoff","2017arc_qm4_red","qm","2017arc"
0,5,0,5,15,80,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,2,0,20,0,6,236,80,150,316,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm4_blue","qm","2017arc"
0,4,0,4,15,79,60,1,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,1,0,0,0,220,120,100,299,"ReadyForTakeoff","ReadyForTakeoff","None","2017arc_qm40_red","qm","2017arc"
